"filename", "language", "JavaScript", "CSS", "Vue", "XML", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\api\login.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 3, 3, 30
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\api\questionnaire.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 8, 4, 82
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\api\statistics.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 3, 14
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\assets\404.svg", "XML", 0, 0, 0, 222, 0, 0, 0, 0, 0, 222
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\assets\home_background.svg", "XML", 0, 0, 0, 348, 0, 0, 0, 1, 0, 349
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\assets\loginbackground.svg", "XML", 0, 0, 0, 284, 0, 0, 0, 0, 0, 284
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\assets\select.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\Admin.vue", "Vue", 0, 0, 239, 0, 0, 0, 0, 15, 8, 262
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\CheckQues.vue", "Vue", 0, 0, 1517, 0, 0, 0, 0, 54, 35, 1606
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\DataStatistics.vue", "Vue", 0, 0, 313, 0, 0, 0, 0, 0, 20, 333
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\Header.vue", "Vue", 0, 0, 244, 0, 0, 0, 0, 10, 6, 260
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\QuestionNaire.vue", "Vue", 0, 0, 1422, 0, 0, 0, 0, 51, 34, 1507
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\UserManagement.vue", "Vue", 0, 0, 120, 0, 0, 0, 0, 2, 13, 135
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\agreement\Agreement.vue", "Vue", 0, 0, 45, 0, 0, 0, 0, 0, 6, 51
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\slider-verify-code.vue", "Vue", 0, 0, 250, 0, 0, 0, 0, 53, 12, 315
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\views\404.vue", "Vue", 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\views\Home.vue", "Vue", 0, 0, 146, 0, 0, 0, 0, 15, 5, 166
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\views\Login.vue", "Vue", 0, 0, 237, 0, 0, 0, 0, 20, 6, 263
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\views\Register.vue", "Vue", 0, 0, 241, 0, 0, 0, 0, 9, 14, 264
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\components\views\User.vue", "Vue", 0, 0, 288, 0, 0, 0, 0, 17, 6, 311
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\css\index.css", "CSS", 0, 337, 0, 0, 0, 0, 0, 14, 2, 353
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\css\survey.min.css", "CSS", 0, 769, 0, 0, 0, 0, 0, 5, 155, 929
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\main.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 3, 6, 59
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\router\index.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 24, 9, 129
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\utils\api.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 1, 3, 22
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\utils\jquery.min.js", "JavaScript", 3156, 0, 0, 0, 0, 0, 0, 0, 77, 3233
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\src\utils\request.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 5, 33
"d:\svnSystem\trunk\02Engineering\04Implementation\BCRA_System\survey\vue.config.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 4, 3, 23
"Total", "-", 4029, 1106, 5093, 855, 14, 11999, 17, 393, 539, 24045
